condition,event_class,event_id,window,fault_active,score,threshold,exceeded
combined,fault,12,8,True,1.7194241560339911,1.2478460499249124,True
combined,fault,12,9,True,1.6076493519659287,1.2478460499249124,True
combined,fault,12,10,True,1.8164488194188455,1.2478460499249124,True
combined,fault,12,11,True,1.696293501056073,1.2478460499249124,True
combined,fault,13,0,False,0.926174476401242,1.2478460499249124,False
combined,fault,13,1,False,1.5247030765406602,1.2478460499249124,True
combined,fault,13,2,False,1.1006990676483683,1.2478460499249124,False
combined,fault,13,3,False,0.8254260156671135,1.2478460499249124,False
combined,fault,13,4,True,1.530932948253637,1.2478460499249124,True
combined,fault,13,5,True,1.5790165628471482,1.2478460499249124,True
combined,fault,13,6,True,1.6015231279701845,1.2478460499249124,True
combined,fault,13,7,True,1.647000921810774,1.2478460499249124,True
combined,fault,13,8,True,1.8635750042140269,1.2478460499249124,True
combined,fault,13,9,True,1.5940183527723475,1.2478460499249124,True
combined,fault,13,10,True,1.7146636354689295,1.2478460499249124,True
combined,fault,13,11,True,1.7087354796536418,1.2478460499249124,True
combined,fault,14,0,False,1.5373690951495094,1.2478460499249124,True
combined,fault,14,1,False,0.8802713712151705,1.2478460499249124,False
combined,fault,14,2,False,0.8329750939088619,1.2478460499249124,False
combined,fault,14,3,False,1.5711113184794596,1.2478460499249124,True
combined,fault,14,4,True,1.8164488194188455,1.2478460499249124,True
combined,fault,14,5,True,1.7194241560339911,1.2478460499249124,True
combined,fault,14,6,True,1.8452855535633388,1.2478460499249124,True
combined,fault,14,7,True,1.7874212505785576,1.2478460499249124,True
combined,fault,14,8,True,1.5845963077351666,1.2478460499249124,True
combined,fault,14,9,True,1.696293501056073,1.2478460499249124,True
combined,fault,14,10,True,1.748180620001442,1.2478460499249124,True
combined,fault,14,11,True,1.7034135906405559,1.2478460499249124,True
combined,fault,15,0,False,1.247738786380656,1.2478460499249124,False
combined,fault,15,1,False,1.212015217874602,1.2478460499249124,False
combined,fault,15,2,False,0.7136796580058812,1.2478460499249124,False
combined,fault,15,3,False,0.7259232281459435,1.2478460499249124,False
combined,fault,15,4,True,1.6391924416722452,1.2478460499249124,True
combined,fault,15,5,True,1.6991107724309595,1.2478460499249124,True
combined,fault,15,6,True,1.5866980039228495,1.2478460499249124,True
combined,fault,15,7,True,1.5693668237621774,1.2478460499249124,True
combined,fault,15,8,True,1.7296997804010548,1.2478460499249124,True
combined,fault,15,9,True,1.7232042746432266,1.2478460499249124,True
combined,fault,15,10,True,1.72071621589553,1.2478460499249124,True
combined,fault,15,11,True,1.8959220374097852,1.2478460499249124,True
combined,fault,16,0,False,1.0911548238229627,1.2478460499249124,False
combined,fault,16,1,False,0.7136796580058812,1.2478460499249124,False
combined,fault,16,2,False,1.0377936329127988,1.2478460499249124,False
combined,fault,16,3,False,0.7037513090294678,1.2478460499249124,False
combined,fault,16,4,True,1.6291621466032766,1.2478460499249124,True
combined,fault,16,5,True,1.7442866639421528,1.2478460499249124,True
combined,fault,16,6,True,1.5930453604237884,1.2478460499249124,True
combined,fault,16,7,True,1.7146636354689295,1.2478460499249124,True
combined,fault,16,8,True,1.628147004062609,1.2478460499249124,True
combined,fault,16,9,True,1.782661357854268,1.2478460499249124,True
combined,fault,16,10,True,1.6043140536513334,1.2478460499249124,True
combined,fault,16,11,True,1.5693668237621774,1.2478460499249124,True
combined,fault,17,0,False,1.2621125088713896,1.2478460499249124,True
combined,fault,17,1,False,0.975815068394754,1.2478460499249124,False
combined,fault,17,2,False,0.9158438178987055,1.2478460499249124,False
combined,fault,17,3,False,1.3412198093618946,1.2478460499249124,True
combined,fault,17,4,True,1.7087354796536418,1.2478460499249124,True
combined,fault,17,5,True,1.6019430625580253,1.2478460499249124,True
combined,fault,17,6,True,1.4777825286763508,1.2478460499249124,True
combined,fault,17,7,True,1.6446775613547118,1.2478460499249124,True
combined,fault,17,8,True,1.466685024692317,1.2478460499249124,True
combined,fault,17,9,True,1.512745508707471,1.2478460499249124,True
combined,fault,17,10,True,1.6587552313898195,1.2478460499249124,True
combined,fault,17,11,True,1.667162401940726,1.2478460499249124,True
combined,fault,18,0,False,1.0552441422047536,1.2478460499249124,False
combined,fault,18,1,False,0.8155092687495711,1.2478460499249124,False
combined,fault,18,2,False,0.7136796580058812,1.2478460499249124,False
combined,fault,18,3,False,0.9315085991352321,1.2478460499249124,False
combined,fault,18,4,True,1.696293501056073,1.2478460499249124,True
combined,fault,18,5,True,1.782661357854268,1.2478460499249124,True
combined,fault,18,6,True,1.5845963077351666,1.2478460499249124,True
combined,fault,18,7,True,1.7087354796536418,1.2478460499249124,True
combined,fault,18,8,True,1.7194241560339911,1.2478460499249124,True
combined,fault,18,9,True,1.7559522771023839,1.2478460499249124,True
combined,fault,18,10,True,1.7874212505785576,1.2478460499249124,True
combined,fault,18,11,True,1.8635750042140269,1.2478460499249124,True
combined,fault,19,0,False,0.8254260156671135,1.2478460499249124,False
combined,fault,19,1,False,0.9245226738799208,1.2478460499249124,False
combined,fault,19,2,False,1.4002516702628114,1.2478460499249124,True
combined,fault,19,3,False,1.2903416092060906,1.2478460499249124,True
combined,fault,19,4,True,1.6914233823416815,1.2478460499249124,True
combined,fault,19,5,True,1.7296997804010548,1.2478460499249124,True
combined,fault,19,6,True,1.6962697992900155,1.2478460499249124,True
combined,fault,19,7,True,1.7258252366141336,1.2478460499249124,True
combined,fault,19,8,True,1.6849413835614042,1.2478460499249124,True
combined,fault,19,9,True,1.7770626957401456,1.2478460499249124,True
combined,fault,19,10,True,1.7034135906405559,1.2478460499249124,True
combined,fault,19,11,True,1.6587552313898195,1.2478460499249124,True
combined,fault,20,0,False,0.7259232281459435,1.2478460499249124,False
combined,fault,20,1,False,1.2359422472931778,1.2478460499249124,False
combined,fault,20,2,False,1.021221737791043,1.2478460499249124,False
combined,fault,20,3,False,0.7583497280778405,1.2478460499249124,False
combined,fault,20,4,True,1.6962697992900155,1.2478460499249124,True
combined,fault,20,5,True,1.6312031413374655,1.2478460499249124,True
combined,fault,20,6,True,1.5650185357602295,1.2478460499249124,True
combined,fault,20,7,True,1.7863601147347383,1.2478460499249124,True
combined,fault,20,8,True,1.6581772023203007,1.2478460499249124,True
combined,fault,20,9,True,1.4429702434543203,1.2478460499249124,True
combined,fault,20,10,True,1.6312031413374655,1.2478460499249124,True
combined,fault,20,11,True,1.557260041472808,1.2478460499249124,True
high_noise,healthy,1,0,False,1.1373666511796083,1.2478460499249124,False
high_noise,healthy,1,1,False,1.1616226804783087,1.2478460499249124,False
high_noise,healthy,1,2,False,1.1478192723150495,1.2478460499249124,False
high_noise,healthy,1,3,False,1.1448489256673593,1.2478460499249124,False
high_noise,healthy,1,4,False,1.1478192723150495,1.2478460499249124,False
high_noise,healthy,1,5,False,1.195979858999655,1.2478460499249124,False
high_noise,healthy,1,6,False,1.079846660098089,1.2478460499249124,False
high_noise,healthy,1,7,False,1.142178852861748,1.2478460499249124,False
high_noise,healthy,1,8,False,1.1585694356728893,1.2478460499249124,False
high_noise,healthy,1,9,False,1.1747552461086042,1.2478460499249124,False
high_noise,healthy,1,10,False,1.1977647880163007,1.2478460499249124,False
high_noise,healthy,1,11,False,1.1616226804783087,1.2478460499249124,False
high_noise,healthy,2,0,False,1.144612547079474,1.2478460499249124,False
high_noise,healthy,2,1,False,1.144612547079474,1.2478460499249124,False
high_noise,healthy,2,2,False,1.15695743570089,1.2478460499249124,False
high_noise,healthy,2,3,False,1.102022746642366,1.2478460499249124,False
high_noise,healthy,2,4,False,1.1553984259811916,1.2478460499249124,False
high_noise,healthy,2,5,False,1.117094185667036,1.2478460499249124,False
high_noise,healthy,2,6,False,1.1977647880163007,1.2478460499249124,False
high_noise,healthy,2,7,False,1.1402071716543718,1.2478460499249124,False
high_noise,healthy,2,8,False,1.1478192723150495,1.2478460499249124,False
high_noise,healthy,2,9,False,1.1434345188249062,1.2478460499249124,False
high_noise,healthy,2,10,False,1.0977773410733511,1.2478460499249124,False
high_noise,healthy,2,11,False,1.1420087400691201,1.2478460499249124,False
high_noise,healthy,3,0,False,1.1553984259811916,1.2478460499249124,False
high_noise,healthy,3,1,False,1.1977647880163007,1.2478460499249124,False
high_noise,healthy,3,2,False,1.142178852861748,1.2478460499249124,False
high_noise,healthy,3,3,False,1.1374029456745647,1.2478460499249124,False
high_noise,healthy,3,4,False,1.149301105092269,1.2478460499249124,False
high_noise,healthy,3,5,False,1.0956954352363393,1.2478460499249124,False
high_noise,healthy,3,6,False,1.213315045673104,1.2478460499249124,False
high_noise,healthy,3,7,False,1.0977773410733511,1.2478460499249124,False
high_noise,healthy,3,8,False,1.1547038809558545,1.2478460499249124,False
high_noise,healthy,3,9,False,1.1312146592060253,1.2478460499249124,False
high_noise,healthy,3,10,False,1.1321586731101299,1.2478460499249124,False
high_noise,healthy,3,11,False,1.111088220836042,1.2478460499249124,False
high_noise,healthy,4,0,False,1.0799636690516663,1.2478460499249124,False
high_noise,healthy,4,1,False,1.102022746642366,1.2478460499249124,False
high_noise,healthy,4,2,False,1.0936455413923116,1.2478460499249124,False
high_noise,healthy,4,3,False,1.1270831103888337,1.2478460499249124,False
high_noise,healthy,4,4,False,1.0973045896864644,1.2478460499249124,False
high_noise,healthy,4,5,False,1.149301105092269,1.2478460499249124,False
high_noise,healthy,4,6,False,1.176106834468965,1.2478460499249124,False
high_noise,healthy,4,7,False,1.1654666010045456,1.2478460499249124,False
high_noise,healthy,4,8,False,1.2081941037662902,1.2478460499249124,False
high_noise,healthy,4,9,False,1.1318070273888077,1.2478460499249124,False
high_noise,healthy,4,10,False,1.1155605924123841,1.2478460499249124,False
high_noise,healthy,4,11,False,1.0977773410733511,1.2478460499249124,False
high_noise,healthy,5,0,False,1.144612547079474,1.2478460499249124,False
high_noise,healthy,5,1,False,1.12583314776136,1.2478460499249124,False
high_noise,healthy,5,2,False,1.047519633508597,1.2478460499249124,False
high_noise,healthy,5,3,False,1.1374029456745647,1.2478460499249124,False
high_noise,healthy,5,4,False,1.0940540713711961,1.2478460499249124,False
high_noise,healthy,5,5,False,1.144612547079474,1.2478460499249124,False
high_noise,healthy,5,6,False,1.0971930092092161,1.2478460499249124,False
high_noise,healthy,5,7,False,1.079846660098089,1.2478460499249124,False
high_noise,healthy,5,8,False,1.213315045673104,1.2478460499249124,False
high_noise,healthy,5,9,False,1.1401380568680415,1.2478460499249124,False
high_noise,healthy,5,10,False,1.1373666511796083,1.2478460499249124,False
high_noise,healthy,5,11,False,1.15695743570089,1.2478460499249124,False
high_noise,healthy,6,0,False,1.195979858999655,1.2478460499249124,False
high_noise,healthy,6,1,False,1.1175766974826102,1.2478460499249124,False
high_noise,healthy,6,2,False,1.0973045896864644,1.2478460499249124,False
high_noise,healthy,6,3,False,1.117094185667036,1.2478460499249124,False
high_noise,healthy,6,4,False,1.1218801138675374,1.2478460499249124,False
high_noise,healthy,6,5,False,1.1245063723216673,1.2478460499249124,False
high_noise,healthy,6,6,False,1.0542680314941326,1.2478460499249124,False
high_noise,healthy,6,7,False,1.1146131996169424,1.2478460499249124,False
high_noise,healthy,6,8,False,1.0936455413923116,1.2478460499249124,False
high_noise,healthy,6,9,False,1.1729936308308977,1.2478460499249124,False
high_noise,healthy,6,10,False,1.1109494788837193,1.2478460499249124,False
high_noise,healthy,6,11,False,1.0973045896864644,1.2478460499249124,False
high_noise,healthy,7,0,False,1.1448489256673593,1.2478460499249124,False
high_noise,healthy,7,1,False,1.151620166998712,1.2478460499249124,False
high_noise,healthy,7,2,False,1.111088220836042,1.2478460499249124,False
high_noise,healthy,7,3,False,1.079846660098089,1.2478460499249124,False
high_noise,healthy,7,4,False,1.104829186900276,1.2478460499249124,False
high_noise,healthy,7,5,False,1.1514933181950138,1.2478460499249124,False
high_noise,healthy,7,6,False,1.1139983610928548,1.2478460499249124,False
high_noise,healthy,7,7,False,1.1864417585237235,1.2478460499249124,False
high_noise,healthy,7,8,False,1.1763649396963178,1.2478460499249124,False
high_noise,healthy,7,9,False,1.1977647880163007,1.2478460499249124,False
high_noise,healthy,7,10,False,1.1011412915771255,1.2478460499249124,False
high_noise,healthy,7,11,False,1.1621816914129488,1.2478460499249124,False
high_noise,healthy,8,0,False,1.156250864614984,1.2478460499249124,False
high_noise,healthy,8,1,False,1.0973045896864644,1.2478460499249124,False
high_noise,healthy,8,2,False,1.1352394886992538,1.2478460499249124,False
high_noise,healthy,8,3,False,1.149301105092269,1.2478460499249124,False
high_noise,healthy,8,4,False,1.195979858999655,1.2478460499249124,False
high_noise,healthy,8,5,False,1.0778617662672831,1.2478460499249124,False
high_noise,healthy,8,6,False,1.1312215603979336,1.2478460499249124,False
high_noise,healthy,8,7,False,1.1621816914129488,1.2478460499249124,False
high_noise,healthy,8,8,False,1.1144445054352763,1.2478460499249124,False
high_noise,healthy,8,9,False,1.0799636690516663,1.2478460499249124,False
high_noise,healthy,8,10,False,1.0542680314941326,1.2478460499249124,False
high_noise,healthy,8,11,False,1.1175766974826102,1.2478460499249124,False
high_noise,healthy,9,0,False,1.1059600547322685,1.2478460499249124,False
high_noise,healthy,9,1,False,1.0977773410733511,1.2478460499249124,False
high_noise,healthy,9,2,False,1.154941773773159,1.2478460499249124,False
high_noise,healthy,9,3,False,1.213315045673104,1.2478460499249124,False
high_noise,healthy,9,4,False,1.1864417585237235,1.2478460499249124,False
high_noise,healthy,9,5,False,1.1666691470388328,1.2478460499249124,False
high_noise,healthy,9,6,False,1.0971930092092161,1.2478460499249124,False
high_noise,healthy,9,7,False,1.047519633508597,1.2478460499249124,False
high_noise,healthy,9,8,False,1.1555970843262833,1.2478460499249124,False
high_noise,healthy,9,9,False,1.1323043479612742,1.2478460499249124,False
high_noise,healthy,9,10,False,1.122118649891225,1.2478460499249124,False
high_noise,healthy,9,11,False,1.104829186900276,1.2478460499249124,False
high_noise,healthy,10,0,False,1.1030497158711543,1.2478460499249124,False
high_noise,healthy,10,1,False,1.122118649891225,1.2478460499249124,False
high_noise,healthy,10,2,False,1.1112326171806202,1.2478460499249124,False
high_noise,healthy,10,3,False,1.079846660098089,1.2478460499249124,False
high_noise,healthy,10,4,False,1.0847357922120917,1.2478460499249124,False
high_noise,healthy,10,5,False,1.111088220836042,1.2478460499249124,False
high_noise,healthy,10,6,False,1.0844333034138156,1.2478460499249124,False
high_noise,healthy,10,7,False,1.144612547079474,1.2478460499249124,False
high_noise,healthy,10,8,False,1.1096171646093036,1.2478460499249124,False
high_noise,healthy,10,9,False,1.0940540713711961,1.2478460499249124,False
high_noise,healthy,10,10,False,1.1198295813726236,1.2478460499249124,False
high_noise,healthy,10,11,False,1.1654666010045456,1.2478460499249124,False
high_noise,healthy,11,0,False,1.0940540713711961,1.2478460499249124,False
high_noise,healthy,11,1,False,1.079846660098089,1.2478460499249124,False
high_noise,healthy,11,2,False,1.090697100182437,1.2478460499249124,False
high_noise,healthy,11,3,False,1.0987214570547326,1.2478460499249124,False
high_noise,healthy,11,4,False,1.132128388770358,1.2478460499249124,False
high_noise,healthy,11,5,False,1.1729936308308977,1.2478460499249124,False
high_noise,healthy,11,6,False,1.1478466774624776,1.2478460499249124,False
high_noise,healthy,11,7,False,1.0977773410733511,1.2478460499249124,False
high_noise,healthy,11,8,False,1.187368241987596,1.2478460499249124,False
high_noise,healthy,11,9,False,1.1270831103888337,1.2478460499249124,False
high_noise,healthy,11,10,False,1.154941773773159,1.2478460499249124,False
high_noise,healthy,11,11,False,1.121071940418622,1.2478460499249124,False
high_noise,healthy,12,0,False,1.2081941037662902,1.2478460499249124,False
high_noise,healthy,12,1,False,1.176789005735853,1.2478460499249124,False
high_noise,healthy,12,2,False,1.0884655729498478,1.2478460499249124,False
high_noise,healthy,12,3,False,1.1729936308308977,1.2478460499249124,False
high_noise,healthy,12,4,False,1.2081941037662902,1.2478460499249124,False
high_noise,healthy,12,5,False,1.1112326171806202,1.2478460499249124,False
high_noise,healthy,12,6,False,1.0936455413923116,1.2478460499249124,False
high_noise,healthy,12,7,False,1.1318070273888077,1.2478460499249124,False
high_noise,healthy,12,8,False,1.0936455413923116,1.2478460499249124,False
high_noise,healthy,12,9,False,1.123572514334035,1.2478460499249124,False
high_noise,healthy,12,10,False,1.1729936308308977,1.2478460499249124,False
high_noise,healthy,12,11,False,1.1609127657156424,1.2478460499249124,False
high_noise,healthy,13,0,False,1.1621816914129488,1.2478460499249124,False
high_noise,healthy,13,1,False,1.122118649891225,1.2478460499249124,False
high_noise,healthy,13,2,False,1.15695743570089,1.2478460499249124,False
high_noise,healthy,13,3,False,1.0936455413923116,1.2478460499249124,False
high_noise,healthy,13,4,False,1.0936455413923116,1.2478460499249124,False
high_noise,healthy,13,5,False,1.1304833283215419,1.2478460499249124,False
high_noise,healthy,13,6,False,1.1881694524309012,1.2478460499249124,False
high_noise,healthy,13,7,False,1.1027629302339186,1.2478460499249124,False
high_noise,healthy,13,8,False,1.1218801138675374,1.2478460499249124,False
high_noise,healthy,13,9,False,1.1030497158711543,1.2478460499249124,False
high_noise,healthy,13,10,False,1.2081941037662902,1.2478460499249124,False
high_noise,healthy,13,11,False,1.1553984259811916,1.2478460499249124,False
high_noise,healthy,14,0,False,1.1352394886992538,1.2478460499249124,False
high_noise,healthy,14,1,False,1.098121388618032,1.2478460499249124,False
high_noise,healthy,14,2,False,1.1632018544545377,1.2478460499249124,False
high_noise,healthy,14,3,False,1.1378759296463763,1.2478460499249124,False
high_noise,healthy,14,4,False,1.123337826978,1.2478460499249124,False
high_noise,healthy,14,5,False,1.1136240733815468,1.2478460499249124,False
high_noise,healthy,14,6,False,1.1235961656192663,1.2478460499249124,False
high_noise,healthy,14,7,False,1.0971930092092161,1.2478460499249124,False
high_noise,healthy,14,8,False,1.213315045673104,1.2478460499249124,False
high_noise,healthy,14,9,False,1.0457314036229177,1.2478460499249124,False
high_noise,healthy,14,10,False,1.1763649396963178,1.2478460499249124,False
high_noise,healthy,14,11,False,1.0844333034138156,1.2478460499249124,False
high_noise,healthy,15,0,False,1.1402071716543718,1.2478460499249124,False
high_noise,healthy,15,1,False,1.1609127657156424,1.2478460499249124,False
high_noise,healthy,15,2,False,1.1666691470388328,1.2478460499249124,False
high_noise,healthy,15,3,False,1.1321586731101299,1.2478460499249124,False
high_noise,healthy,15,4,False,1.0542680314941326,1.2478460499249124,False
high_noise,healthy,15,5,False,1.1096171646093036,1.2478460499249124,False
high_noise,healthy,15,6,False,1.0799636690516663,1.2478460499249124,False
high_noise,healthy,15,7,False,1.1378759296463763,1.2478460499249124,False
high_noise,healthy,15,8,False,1.2081941037662902,1.2478460499249124,False
high_noise,healthy,15,9,False,1.1524383573935837,1.2478460499249124,False
high_noise,healthy,15,10,False,1.1585694356728893,1.2478460499249124,False
high_noise,healthy,15,11,False,1.1029709281172906,1.2478460499249124,False
high_noise,healthy,16,0,False,1.090697100182437,1.2478460499249124,False
high_noise,healthy,16,1,False,1.121071940418622,1.2478460499249124,False
high_noise,healthy,16,2,False,1.0940540713711961,1.2478460499249124,False
high_noise,healthy,16,3,False,1.1373666511796083,1.2478460499249124,False
high_noise,healthy,16,4,False,1.0844333034138156,1.2478460499249124,False
high_noise,healthy,16,5,False,1.1096171646093036,1.2478460499249124,False
high_noise,healthy,16,6,False,1.154941773773159,1.2478460499249124,False
high_noise,healthy,16,7,False,1.1621816914129488,1.2478460499249124,False
high_noise,healthy,16,8,False,1.1321586731101299,1.2478460499249124,False
high_noise,healthy,16,9,False,1.1312146592060253,1.2478460499249124,False
high_noise,healthy,16,10,False,1.1190412991071537,1.2478460499249124,False
high_noise,healthy,16,11,False,1.121071940418622,1.2478460499249124,False
high_noise,healthy,17,0,False,1.149301105092269,1.2478460499249124,False
high_noise,healthy,17,1,False,1.1512478847770264,1.2478460499249124,False
high_noise,healthy,17,2,False,1.1746771565802425,1.2478460499249124,False
high_noise,healthy,17,3,False,1.1402071716543718,1.2478460499249124,False
high_noise,healthy,17,4,False,1.1585694356728893,1.2478460499249124,False
high_noise,healthy,17,5,False,1.1284549300008082,1.2478460499249124,False
high_noise,healthy,17,6,False,1.144612547079474,1.2478460499249124,False
high_noise,healthy,17,7,False,1.0977773410733511,1.2478460499249124,False
high_noise,healthy,17,8,False,1.1547038809558545,1.2478460499249124,False
high_noise,healthy,17,9,False,1.1155605924123841,1.2478460499249124,False
high_noise,healthy,17,10,False,1.0987214570547326,1.2478460499249124,False
high_noise,healthy,17,11,False,1.1547038809558545,1.2478460499249124,False
high_noise,healthy,18,0,False,1.1763649396963178,1.2478460499249124,False
high_noise,healthy,18,1,False,1.0968535655870535,1.2478460499249124,False
high_noise,healthy,18,2,False,1.1396591396561015,1.2478460499249124,False
high_noise,healthy,18,3,False,1.1284549300008082,1.2478460499249124,False
high_noise,healthy,18,4,False,1.1218801138675374,1.2478460499249124,False
high_noise,healthy,18,5,False,1.1011412915771255,1.2478460499249124,False
high_noise,healthy,18,6,False,1.1198295813726236,1.2478460499249124,False
high_noise,healthy,18,7,False,1.1312146592060253,1.2478460499249124,False
high_noise,healthy,18,8,False,1.0576530758592282,1.2478460499249124,False
high_noise,healthy,18,9,False,1.1555970843262833,1.2478460499249124,False
high_noise,healthy,18,10,False,1.1478466774624776,1.2478460499249124,False
high_noise,healthy,18,11,False,1.1136240733815468,1.2478460499249124,False
high_noise,healthy,19,0,False,1.121071940418622,1.2478460499249124,False
high_noise,healthy,19,1,False,1.1621816914129488,1.2478460499249124,False
high_noise,healthy,19,2,False,1.090697100182437,1.2478460499249124,False
high_noise,healthy,19,3,False,1.1146131996169424,1.2478460499249124,False
high_noise,healthy,19,4,False,1.1245063723216673,1.2478460499249124,False
high_noise,healthy,19,5,False,1.1294300725927922,1.2478460499249124,False
high_noise,healthy,19,6,False,1.117094185667036,1.2478460499249124,False
high_noise,healthy,19,7,False,1.123572514334035,1.2478460499249124,False
high_noise,healthy,19,8,False,1.1270831103888337,1.2478460499249124,False
high_noise,healthy,19,9,False,1.1444634285138382,1.2478460499249124,False
high_noise,healthy,19,10,False,1.090697100182437,1.2478460499249124,False
high_noise,healthy,19,11,False,1.1245063723216673,1.2478460499249124,False
high_noise,healthy,20,0,False,1.121071940418622,1.2478460499249124,False
high_noise,healthy,20,1,False,1.1112326171806202,1.2478460499249124,False
high_noise,healthy,20,2,False,1.123337826978,1.2478460499249124,False
high_noise,healthy,20,3,False,1.1190412991071537,1.2478460499249124,False
high_noise,healthy,20,4,False,1.1245063723216673,1.2478460499249124,False
high_noise,healthy,20,5,False,1.111088220836042,1.2478460499249124,False
high_noise,healthy,20,6,False,1.1321586731101299,1.2478460499249124,False
high_noise,healthy,20,7,False,1.1585694356728893,1.2478460499249124,False
high_noise,healthy,20,8,False,1.0849555300359892,1.2478460499249124,False
high_noise,healthy,20,9,False,1.122118649891225,1.2478460499249124,False
high_noise,healthy,20,10,False,1.123337826978,1.2478460499249124,False
high_noise,healthy,20,11,False,1.1609127657156424,1.2478460499249124,False
high_noise,fault,1,0,False,1.0839447221272913,1.2478460499249124,False
high_noise,fault,1,1,False,1.0791262846426872,1.2478460499249124,False
high_noise,fault,1,2,False,1.0690733643054848,1.2478460499249124,False
high_noise,fault,1,3,False,1.0799636690516663,1.2478460499249124,False
high_noise,fault,1,4,True,1.677229268159828,1.2478460499249124,True
high_noise,fault,1,5,True,1.694068720531996,1.2478460499249124,True
high_noise,fault,1,6,True,1.715127898358564,1.2478460499249124,True
high_noise,fault,1,7,True,1.7004900900620978,1.2478460499249124,True
high_noise,fault,1,8,True,1.6909281035390291,1.2478460499249124,True
high_noise,fault,1,9,True,1.6829323634859132,1.2478460499249124,True
high_noise,fault,1,10,True,1.6816637120114535,1.2478460499249124,True
high_noise,fault,1,11,True,1.6829422625763244,1.2478460499249124,True
high_noise,fault,2,0,False,1.0987214570547326,1.2478460499249124,False
high_noise,fault,2,1,False,1.1027629302339186,1.2478460499249124,False
high_noise,fault,2,2,False,1.1609333778070121,1.2478460499249124,False
high_noise,fault,2,3,False,1.1864417585237235,1.2478460499249124,False
high_noise,fault,2,4,True,1.6451033435259634,1.2478460499249124,True
high_noise,fault,2,5,True,1.7040927014443943,1.2478460499249124,True
high_noise,fault,2,6,True,1.6942488617620666,1.2478460499249124,True
high_noise,fault,2,7,True,1.674288884549437,1.2478460499249124,True
high_noise,fault,2,8,True,1.669186941161611,1.2478460499249124,True
high_noise,fault,2,9,True,1.6284770835432352,1.2478460499249124,True
high_noise,fault,2,10,True,1.6712073676212214,1.2478460499249124,True
high_noise,fault,2,11,True,1.709313553017224,1.2478460499249124,True
high_noise,fault,3,0,False,1.1514933181950138,1.2478460499249124,False
high_noise,fault,3,1,False,1.098121388618032,1.2478460499249124,False
high_noise,fault,3,2,False,1.1155605924123841,1.2478460499249124,False
high_noise,fault,3,3,False,1.1190412991071537,1.2478460499249124,False
high_noise,fault,3,4,True,1.6914197664718087,1.2478460499249124,True
high_noise,fault,3,5,True,1.6847467641243858,1.2478460499249124,True
high_noise,fault,3,6,True,1.7188476236795556,1.2478460499249124,True
high_noise,fault,3,7,True,1.723162086732016,1.2478460499249124,True
high_noise,fault,3,8,True,1.6781412784779477,1.2478460499249124,True
high_noise,fault,3,9,True,1.727442532603416,1.2478460499249124,True
high_noise,fault,3,10,True,1.6784428361465968,1.2478460499249124,True
high_noise,fault,3,11,True,1.6643911897607073,1.2478460499249124,True
high_noise,fault,4,0,False,1.154941773773159,1.2478460499249124,False
high_noise,fault,4,1,False,1.132128388770358,1.2478460499249124,False
high_noise,fault,4,2,False,1.176106834468965,1.2478460499249124,False
high_noise,fault,4,3,False,1.154941773773159,1.2478460499249124,False
high_noise,fault,4,4,True,1.6662277980607847,1.2478460499249124,True
high_noise,fault,4,5,True,1.5962878815526123,1.2478460499249124,True
high_noise,fault,4,6,True,1.7024169411949384,1.2478460499249124,True
high_noise,fault,4,7,True,1.723162086732016,1.2478460499249124,True
high_noise,fault,4,8,True,1.6885599086015528,1.2478460499249124,True
high_noise,fault,4,9,True,1.6931323246483534,1.2478460499249124,True
high_noise,fault,4,10,True,1.6690315812885674,1.2478460499249124,True
high_noise,fault,4,11,True,1.7576806498009874,1.2478460499249124,True
high_noise,fault,5,0,False,1.1030497158711543,1.2478460499249124,False
high_noise,fault,5,1,False,1.132128388770358,1.2478460499249124,False
high_noise,fault,5,2,False,1.1420087400691201,1.2478460499249124,False
high_noise,fault,5,3,False,1.0884655729498478,1.2478460499249124,False
high_noise,fault,5,4,True,1.7039733443339111,1.2478460499249124,True
high_noise,fault,5,5,True,1.6831647065634123,1.2478460499249124,True
high_noise,fault,5,6,True,1.6714625549927828,1.2478460499249124,True
high_noise,fault,5,7,True,1.727442532603416,1.2478460499249124,True
high_noise,fault,5,8,True,1.6942488617620666,1.2478460499249124,True
high_noise,fault,5,9,True,1.6795484672899124,1.2478460499249124,True
high_noise,fault,5,10,True,1.6408097137400566,1.2478460499249124,True
high_noise,fault,5,11,True,1.687942970667378,1.2478460499249124,True
high_noise,fault,6,0,False,1.0778617662672831,1.2478460499249124,False
high_noise,fault,6,1,False,1.1881694524309012,1.2478460499249124,False
high_noise,fault,6,2,False,1.1146131996169424,1.2478460499249124,False
high_noise,fault,6,3,False,1.1218801138675374,1.2478460499249124,False
high_noise,fault,6,4,True,1.7004900900620978,1.2478460499249124,True
high_noise,fault,6,5,True,1.6284770835432352,1.2478460499249124,True
high_noise,fault,6,6,True,1.6389324208370188,1.2478460499249124,True
high_noise,fault,6,7,True,1.6953192084341777,1.2478460499249124,True
high_noise,fault,6,8,True,1.6491623685264565,1.2478460499249124,True
high_noise,fault,6,9,True,1.6880578912180546,1.2478460499249124,True
high_noise,fault,6,10,True,1.6880578912180546,1.2478460499249124,True
high_noise,fault,6,11,True,1.6740897644602206,1.2478460499249124,True
