condition,event_class,event_id,window,fault_active,normalized_impulse,diff_rms,kurtosis,score_only,score_plus_diff,triple_evidence
combined,fault,7,5,True,1.6341907766572454,0.5892216004877534,2.5864821197182875,1,1,1
combined,fault,7,6,True,1.6545240436390665,0.6301086842240401,2.632161407794402,1,1,1
combined,fault,7,7,True,1.7442866639421528,0.49060754656530403,2.6842663723980538,1,1,1
combined,fault,7,8,True,1.782661357854268,0.46258392507887913,2.734600488135599,1,1,1
combined,fault,7,9,True,1.748180620001442,0.49690460703330147,2.8135145982940464,1,1,1
combined,fault,7,10,True,1.775924167088563,0.512808926353313,2.7011192665438037,1,1,1
combined,fault,7,11,True,1.7863601147347383,0.5076944768850882,2.687516059505571,1,1,1
combined,fault,8,0,False,0.8498374882168017,0.3374786342864607,2.12244171993806,0,0,0
combined,fault,8,1,False,1.1600324674561524,0.3474459249189671,2.3597918536622995,0,0,0
combined,fault,8,2,False,1.152484129688674,0.340379288103866,2.336811529646331,0,0,0
combined,fault,8,3,False,0.925246232370407,0.3474267377136209,2.207767559757758,0,0,0
combined,fault,8,4,True,1.6054944991805535,0.6074159433037972,2.5389202931351096,1,1,1
combined,fault,8,5,True,1.6687826092057982,0.5600836855659977,2.625497973750902,1,1,1
combined,fault,8,6,True,1.8770007165470342,0.4823439535627247,2.826510090441195,1,1,1
combined,fault,8,7,True,1.6076493519659287,0.5561590788937253,2.687411262236102,1,1,1
combined,fault,8,8,True,1.7632947606047153,0.5427886759608057,2.740040556127351,1,1,1
combined,fault,8,9,True,1.8164488194188455,0.43685831473651054,2.7278916514405083,1,1,1
combined,fault,8,10,True,1.6935917138244272,0.5037799560327489,2.7168724029532774,1,1,1
combined,fault,8,11,True,1.7232042746432266,0.47068656165258826,2.6527792804000394,1,1,1
combined,fault,9,0,False,1.1100142895097693,0.34098876238519904,2.286150258220169,0,0,0
combined,fault,9,1,False,1.2766544051215756,0.34545989157276547,2.4003727661802774,1,0,0
combined,fault,9,2,False,1.0284805659414504,0.3347978646650971,2.219615707547311,0,0,0
combined,fault,9,3,False,1.5711113184794596,0.3280661411441404,2.7099861743849094,1,0,0
combined,fault,9,4,True,1.6970343216779922,0.5649993622400844,2.6491606722283687,1,1,1
combined,fault,9,5,True,1.6087074135225343,0.6150781471230881,2.565697932258302,1,1,1
combined,fault,9,6,True,1.7091414129096798,0.4726191674927135,2.6124190331896613,1,1,1
combined,fault,9,7,True,1.5666356765908367,0.7573071288895904,2.55503667517056,1,1,1
combined,fault,9,8,True,1.6322939378928139,0.51993935920263,2.645427386521736,1,1,1
combined,fault,9,9,True,1.5857346301967792,0.7889910180215626,2.4824481973949504,1,1,1
combined,fault,9,10,True,1.6054944991805535,0.6074159433037972,2.5389202931351096,1,1,1
combined,fault,9,11,True,1.6588032476903982,0.6402562569043455,2.6095568891753986,1,1,1
combined,fault,10,0,False,0.783912935213,0.3429799257609322,2.1082480385864217,0,0,0
combined,fault,10,1,False,0.7774857241412978,0.34327761950795166,2.0669768055357576,0,0,0
combined,fault,10,2,False,0.864218283161226,0.3383656888713402,2.099997662701751,0,0,0
combined,fault,10,3,False,1.3068070209887024,0.3406778782192755,2.485184788154165,1,0,0
combined,fault,10,4,True,1.7296997804010548,0.4719695965383349,2.654942863574596,1,1,1
combined,fault,10,5,True,1.5891132140017137,0.6509641942416645,2.560807869685856,1,1,1
combined,fault,10,6,True,1.5714708937268864,0.7852604015484287,2.6220300460809405,1,1,1
combined,fault,10,7,True,1.7863601147347383,0.5076944768850882,2.687516059505571,1,1,1
combined,fault,10,8,True,1.6980276203730453,0.5358352391591158,2.627137082724996,1,1,1
combined,fault,10,9,True,1.5790165628471482,0.5654506147931915,2.55867269919395,1,1,1
combined,fault,10,10,True,1.496287676267722,0.719864151000748,2.5972809576383487,1,1,1
combined,fault,10,11,True,1.9402606790343793,0.48032480375292924,2.8509365338482207,1,1,1
combined,fault,11,0,False,1.0552441422047536,0.3492324711591967,2.3111274838712514,0,0,0
combined,fault,11,1,False,0.9718322150758286,0.32991658975420685,2.267923764605986,0,0,0
combined,fault,11,2,False,0.8802713712151705,0.3540009137728954,2.109779261584575,0,0,0
combined,fault,11,3,False,1.4887008596667937,0.3504193318892899,2.5705466968389286,1,0,0
combined,fault,11,4,True,1.8635750042140269,0.46788801684819725,2.8397022306183715,1,1,1
combined,fault,11,5,True,1.6962697992900155,0.7103246527288354,2.6699572784998855,1,1,1
combined,fault,11,6,True,1.748180620001442,0.49690460703330147,2.8135145982940464,1,1,1
combined,fault,11,7,True,1.704043709522625,0.6102253222571598,2.666032763668921,1,1,1
combined,fault,11,8,True,1.7091414129096798,0.4726191674927135,2.6124190331896613,1,1,1
combined,fault,11,9,True,1.6980276203730453,0.5358352391591158,2.627137082724996,1,1,1
combined,fault,11,10,True,1.72071621589553,0.5145419863884607,2.70360553794932,1,1,1
combined,fault,11,11,True,1.8164488194188455,0.43685831473651054,2.7278916514405083,1,1,1
combined,fault,12,0,False,1.3412198093618946,0.3315170651345816,2.5096704396981013,1,0,0
combined,fault,12,1,False,1.4002516702628114,0.3340495197327978,2.5451425842204576,1,0,0
combined,fault,12,2,False,1.4120095794057872,0.3475977658479036,2.450693558170004,1,0,0
combined,fault,12,3,False,0.864218283161226,0.3383656888713402,2.099997662701751,0,0,0
combined,fault,12,4,True,1.5666356765908367,0.7573071288895904,2.55503667517056,1,1,1
combined,fault,12,5,True,1.8959220374097852,0.4559750417626634,2.7638281632686055,1,1,1
combined,fault,12,6,True,1.7194241560339911,0.5638219504477114,2.680583827658111,1,1,1
combined,fault,12,7,True,1.5891132140017137,0.6509641942416645,2.560807869685856,1,1,1
combined,fault,12,8,True,1.6322939378928139,0.51993935920263,2.645427386521736,1,1,1
combined,fault,12,9,True,1.5650185357602295,0.8010852669012128,2.578171374979712,1,1,1
combined,fault,12,10,True,1.628147004062609,0.5682401396529158,2.5486577306654916,1,1,1
combined,fault,12,11,True,1.5790165628471482,0.5654506147931915,2.55867269919395,1,1,1
combined,fault,13,0,False,0.7136796580058812,0.34846049571678767,2.0304462403741237,0,0,0
combined,fault,13,1,False,1.2621125088713896,0.32790671603165816,2.420690049668564,1,0,0
combined,fault,13,2,False,1.249884057265786,0.3342292934464339,2.421415370538824,1,0,0
combined,fault,13,3,False,1.4497381903219122,0.34936877741526956,2.6633131570334627,1,0,0
combined,fault,13,4,True,1.7146636354689295,0.5724998456703662,2.6840093037195425,1,1,1
combined,fault,13,5,True,1.5174997258994467,0.7588210404291993,2.482887985721842,1,1,1
combined,fault,13,6,True,1.6935917138244272,0.5037799560327489,2.7168724029532774,1,1,1
combined,fault,13,7,True,1.72071621589553,0.5145419863884607,2.70360553794932,1,1,1
combined,fault,13,8,True,1.8641187975864966,0.4764755754043375,2.908172162208343,1,1,1
combined,fault,13,9,True,1.6054944991805535,0.6074159433037972,2.5389202931351096,1,1,1
combined,fault,13,10,True,1.6914233823416815,0.5439684548420008,2.5642589080317557,1,1,1
combined,fault,13,11,True,1.704043709522625,0.6102253222571598,2.666032763668921,1,1,1
combined,fault,14,0,False,1.5777335450437735,0.3397709871423635,2.648244993578068,1,0,0
combined,fault,14,1,False,1.0920770829821298,0.33403124902803694,2.2513246832245613,0,0,0
combined,fault,14,2,False,0.7259232281459435,0.3492184427099934,2.028885768948588,0,0,0
combined,fault,14,3,False,1.0377936329127988,0.3496212506628248,2.2525693253210655,0,0,0
combined,fault,14,4,True,1.8452855535633388,0.4721201162409226,2.7859230394587846,1,1,1
combined,fault,14,5,True,1.6776059291671794,0.4987257961750946,2.547732368608757,1,1,1
combined,fault,14,6,True,1.6404955646623427,0.5182638285814933,2.675919749003168,1,1,1
combined,fault,14,7,True,1.5650185357602295,0.8010852669012128,2.578171374979712,1,1,1
combined,fault,14,8,True,1.512745508707471,0.7700513307990768,2.5083139930732807,1,1,1
combined,fault,14,9,True,1.5886638621431997,0.5371494004413162,2.6325105521100443,1,1,1
combined,fault,14,10,True,1.5249721491259527,0.6181586444365259,2.645095011431334,1,1,1
combined,fault,14,11,True,1.6432123274283725,0.5064608259163481,2.6367283879901646,1,1,1
combined,fault,15,0,False,1.3187946546254015,0.3342912955414185,2.5181066322071026,1,0,0
combined,fault,15,1,False,1.1098244884054158,0.340996350884976,2.314327068305192,0,0,0
combined,fault,15,2,False,0.8280883959454306,0.34927182572174703,2.166474722824217,0,0,0
combined,fault,15,3,False,1.4247751386240648,0.3389373014416205,2.477752901109067,1,0,0
combined,fault,15,4,True,1.5093980225490187,0.7551306414489679,2.5703933796524248,1,1,1
combined,fault,15,5,True,1.4429702434543203,0.6512781952892498,2.4354376107525755,1,1,1
combined,fault,15,6,True,1.8452855535633388,0.4721201162409226,2.7859230394587846,1,1,1
combined,fault,15,7,True,1.612493068096647,0.7927345615880664,2.6368473206628975,1,1,1
combined,fault,15,8,True,1.8164488194188455,0.43685831473651054,2.7278916514405083,1,1,1
combined,fault,15,9,True,1.7075126951385085,0.6064430694899323,2.662235957956544,1,1,1
combined,fault,15,10,True,1.628147004062609,0.5682401396529158,2.5486577306654916,1,1,1
combined,fault,15,11,True,1.6588032476903982,0.6402562569043455,2.6095568891753986,1,1,1
high_noise,healthy,1,0,False,1.142178852861748,0.403672067347716,2.323567232181423,0,0,0
high_noise,healthy,1,1,False,1.079846660098089,0.3965150656788839,2.3189304496754035,0,0,0
high_noise,healthy,1,2,False,1.1746771565802425,0.3982086897781005,2.396803539456257,0,0,0
high_noise,healthy,1,3,False,1.0847357922120917,0.3984853199970495,2.2550395239876697,0,0,0
high_noise,healthy,1,4,False,1.156250864614984,0.40565627800675463,2.307096946921145,0,0,0
high_noise,healthy,1,5,False,1.1146131996169424,0.39687257993937064,2.2709363646912273,0,0,0
high_noise,healthy,1,6,False,1.0839447221272913,0.3896511540028503,2.305956725699365,0,0,0
high_noise,healthy,1,7,False,1.1747552461086042,0.4051222528236025,2.3615536632757874,0,0,0
high_noise,healthy,1,8,False,1.154941773773159,0.4129169098515952,2.305502244348181,0,0,0
high_noise,healthy,1,9,False,1.149301105092269,0.3953940553659116,2.3408311592898707,0,0,0
high_noise,healthy,1,10,False,1.1245063723216673,0.3911334433496622,2.3933026580734436,0,0,0
high_noise,healthy,1,11,False,1.0799636690516663,0.4004133539468181,2.2450293455407593,0,0,0
high_noise,healthy,2,0,False,1.1109494788837193,0.40310113757548566,2.3772620820069226,0,0,0
high_noise,healthy,2,1,False,1.0576530758592282,0.37876824067848724,2.3019488485091406,0,0,0
high_noise,healthy,2,2,False,1.0791262846426872,0.40262088493174936,2.291710188085385,0,0,0
high_noise,healthy,2,3,False,1.1373666511796083,0.4004220207768257,2.365019858609411,0,0,0
high_noise,healthy,2,4,False,1.122118649891225,0.39891420224198554,2.3207283344505196,0,0,0
high_noise,healthy,2,5,False,1.187368241987596,0.39499301069726545,2.4752144895532733,0,0,0
high_noise,healthy,2,6,False,1.0791262846426872,0.40262088493174936,2.291710188085385,0,0,0
high_noise,healthy,2,7,False,1.156250864614984,0.40565627800675463,2.307096946921145,0,0,0
high_noise,healthy,2,8,False,1.1434345188249062,0.4027867768466684,2.3788921035196724,0,0,0
high_noise,healthy,2,9,False,1.1478466774624776,0.406414680509787,2.335340783181431,0,0,0
high_noise,healthy,2,10,False,1.111088220836042,0.3932192172572093,2.334146593331904,0,0,0
high_noise,healthy,2,11,False,1.1136240733815468,0.3981665255143574,2.2694193995235787,0,0,0
high_noise,healthy,3,0,False,1.1352394886992538,0.39391456319843615,2.3294818736690908,0,0,0
high_noise,healthy,3,1,False,1.0940540713711961,0.3907962472040519,2.3369147259290726,0,0,0
high_noise,healthy,3,2,False,1.149301105092269,0.3953940553659116,2.3408311592898707,0,0,0
high_noise,healthy,3,3,False,1.1434345188249062,0.4027867768466684,2.3788921035196724,0,0,0
high_noise,healthy,3,4,False,1.1373666511796083,0.4004220207768257,2.365019858609411,0,0,0
high_noise,healthy,3,5,False,1.1747552461086042,0.4051222528236025,2.3615536632757874,0,0,0
high_noise,healthy,3,6,False,1.154941773773159,0.4129169098515952,2.305502244348181,0,0,0
high_noise,healthy,3,7,False,1.1312215603979336,0.3993688599995112,2.359259465581143,0,0,0
high_noise,healthy,3,8,False,1.1401380568680415,0.3962902980502935,2.3386317402030294,0,0,0
high_noise,healthy,3,9,False,1.187368241987596,0.39499301069726545,2.4752144895532733,0,0,0
high_noise,healthy,3,10,False,1.1512478847770264,0.4003612031244777,2.2977553742509818,0,0,0
high_noise,healthy,3,11,False,1.1139983610928548,0.40545798716625553,2.211251583067932,0,0,0
high_noise,healthy,4,0,False,1.1763649396963178,0.4028363995721557,2.3490049438243306,0,0,0
high_noise,healthy,4,1,False,1.0690733643054848,0.3897368604298856,2.2755310448182713,0,0,0
high_noise,healthy,4,2,False,1.1454136786625486,0.40725163678060783,2.3441748162432376,0,0,0
high_noise,healthy,4,3,False,1.176789005735853,0.4046411379900662,2.341597566945252,0,0,0
high_noise,healthy,4,4,False,1.176106834468965,0.40399390983448996,2.3254705205581634,0,0,0
high_noise,healthy,4,5,False,1.1881694524309012,0.4154912994895746,2.3981767710863204,0,0,0
high_noise,healthy,4,6,False,1.1621816914129488,0.4033998258431029,2.366877858004069,0,0,0
high_noise,healthy,4,7,False,1.1378759296463763,0.4092959161377354,2.293573903153281,0,0,0
high_noise,healthy,4,8,False,1.079846660098089,0.3965150656788839,2.3189304496754035,0,0,0
high_noise,healthy,4,9,False,1.047519633508597,0.3834001838163242,2.2035720397799077,0,0,0
high_noise,healthy,4,10,False,1.1096171646093036,0.39829369408889576,2.3584379260379067,0,0,0
high_noise,healthy,4,11,False,1.149301105092269,0.3953940553659116,2.3408311592898707,0,0,0
high_noise,healthy,5,0,False,1.1621816914129488,0.4033998258431029,2.366877858004069,0,0,0
high_noise,healthy,5,1,False,1.1059600547322685,0.3888335976814437,2.3785844323758942,0,0,0
high_noise,healthy,5,2,False,1.0849555300359892,0.4029506706763033,2.3035173091632504,0,0,0
high_noise,healthy,5,3,False,1.0542680314941326,0.3868052125595763,2.2455358340742326,0,0,0
high_noise,healthy,5,4,False,1.1632018544545377,0.38858608327681404,2.3639166827234366,0,0,0
high_noise,healthy,5,5,False,1.187368241987596,0.39499301069726545,2.4752144895532733,0,0,0
high_noise,healthy,5,6,False,1.1881694524309012,0.4154912994895746,2.3981767710863204,0,0,0
high_noise,healthy,5,7,False,1.1448489256673593,0.4078218598240889,2.3025477278233777,0,0,0
high_noise,healthy,5,8,False,1.08601790390804,0.40567020803858184,2.2476073934054006,0,0,0
high_noise,healthy,5,9,False,1.1146131996169424,0.39687257993937064,2.2709363646912273,0,0,0
high_noise,healthy,5,10,False,1.1084496470337368,0.4007539727684994,2.3304787246554306,0,0,0
high_noise,healthy,5,11,False,1.1352394886992538,0.39391456319843615,2.3294818736690908,0,0,0
high_noise,healthy,6,0,False,1.1011412915771255,0.39005345768192595,2.2607169067171577,0,0,0
high_noise,healthy,6,1,False,1.1609127657156424,0.4000067735397815,2.3049499636444843,0,0,0
high_noise,healthy,6,2,False,1.1312146592060253,0.39598115157486685,2.3337213840305977,0,0,0
high_noise,healthy,6,3,False,1.1321586731101299,0.4024009600641843,2.345227109210816,0,0,0
high_noise,healthy,6,4,False,1.0849555300359892,0.4029506706763033,2.3035173091632504,0,0,0
high_noise,healthy,6,5,False,1.1396591396561015,0.3983215984049993,2.356929089306074,0,0,0
high_noise,healthy,6,6,False,1.1198295813726236,0.397040461689033,2.2804304383907192,0,0,0
high_noise,healthy,6,7,False,1.1373666511796083,0.4004220207768257,2.365019858609411,0,0,0
high_noise,healthy,6,8,False,1.117094185667036,0.3946359870841834,2.3531551928795844,0,0,0
high_noise,healthy,6,9,False,1.0849555300359892,0.4029506706763033,2.3035173091632504,0,0,0
high_noise,healthy,6,10,False,1.1059600547322685,0.3888335976814437,2.3785844323758942,0,0,0
high_noise,healthy,6,11,False,1.1011412915771255,0.39005345768192595,2.2607169067171577,0,0,0
high_noise,healthy,7,0,False,1.0847357922120917,0.3984853199970495,2.2550395239876697,0,0,0
high_noise,healthy,7,1,False,1.1420087400691201,0.4050351900133264,2.2996831207176536,0,0,0
high_noise,healthy,7,2,False,1.121071940418622,0.39872933938595145,2.3205923628359297,0,0,0
high_noise,healthy,7,3,False,1.1434345188249062,0.4027867768466684,2.3788921035196724,0,0,0
high_noise,healthy,7,4,False,1.0778617662672831,0.40502476588098957,2.269398571336284,0,0,0
high_noise,healthy,7,5,False,1.1155605924123841,0.40088853593316975,2.2158870387380665,0,0,0
high_noise,healthy,7,6,False,1.0968535655870535,0.400882110958435,2.3059892316839967,0,0,0
high_noise,healthy,7,7,False,1.1402071716543718,0.40612185225543285,2.314349597139894,0,0,0
high_noise,healthy,7,8,False,1.12583314776136,0.3961900844125381,2.368813197957346,0,0,0
high_noise,healthy,7,9,False,1.1011412915771255,0.39005345768192595,2.2607169067171577,0,0,0
high_noise,healthy,7,10,False,1.1294300725927922,0.39994073155961274,2.2717709288799073,0,0,0
high_noise,healthy,7,11,False,1.1524383573935837,0.4088705756161177,2.342781536828608,0,0,0
high_noise,healthy,8,0,False,1.1318070273888077,0.39568004854764915,2.3101379541382556,0,0,0
high_noise,healthy,8,1,False,1.1318070273888077,0.39568004854764915,2.3101379541382556,0,0,0
high_noise,healthy,8,2,False,1.1616226804783087,0.40604379372962596,2.367639988212123,0,0,0
high_noise,healthy,8,3,False,1.1420087400691201,0.4050351900133264,2.2996831207176536,0,0,0
high_noise,healthy,8,4,False,1.1190412991071537,0.3999670595732341,2.3196142905976616,0,0,0
high_noise,healthy,8,5,False,1.1155605924123841,0.40088853593316975,2.2158870387380665,0,0,0
high_noise,healthy,8,6,False,1.1735382808093817,0.3996292544192443,2.3565742433649173,0,0,0
high_noise,healthy,8,7,False,1.0457314036229177,0.38959951532863346,2.292526814137434,0,0,0
high_noise,healthy,8,8,False,1.1029709281172906,0.39396390619854155,2.344754235608646,0,0,0
high_noise,healthy,8,9,False,1.0844333034138156,0.40581783944921457,2.269304592983734,0,0,0
high_noise,healthy,8,10,False,1.1713421320809305,0.39570460052512574,2.311152040908002,0,0,0
high_noise,healthy,8,11,False,1.1374029456745647,0.4122639407268648,2.405329342926282,0,0,0
high_noise,healthy,9,0,False,1.090697100182437,0.40534909144740633,2.269840456564586,0,0,0
high_noise,healthy,9,1,False,1.0971930092092161,0.4011802267418067,2.2974392456050605,0,0,0
high_noise,healthy,9,2,False,1.090697100182437,0.40534909144740633,2.269840456564586,0,0,0
high_noise,healthy,9,3,False,1.1454136786625486,0.40725163678060783,2.3441748162432376,0,0,0
high_noise,healthy,9,4,False,1.1555970843262833,0.39400090961194745,2.4066272883762774,0,0,0
high_noise,healthy,9,5,False,1.1136240733815468,0.3981665255143574,2.2694193995235787,0,0,0
high_noise,healthy,9,6,False,1.213315045673104,0.41271589745905546,2.364751670176502,0,0,0
high_noise,healthy,9,7,False,1.1304833283215419,0.39477182327503735,2.342637319675876,0,0,0
high_noise,healthy,9,8,False,1.098121388618032,0.4022606708431865,2.2866948295102665,0,0,0
high_noise,healthy,9,9,False,1.1352394886992538,0.39391456319843615,2.3294818736690908,0,0,0
high_noise,healthy,9,10,False,1.08601790390804,0.40567020803858184,2.2476073934054006,0,0,0
high_noise,healthy,9,11,False,1.0791262846426872,0.40262088493174936,2.291710188085385,0,0,0
high_noise,healthy,10,0,False,1.1190412991071537,0.3999670595732341,2.3196142905976616,0,0,0
high_noise,healthy,10,1,False,1.0542680314941326,0.3868052125595763,2.2455358340742326,0,0,0
high_noise,healthy,10,2,False,1.0676705709005814,0.3970859383836793,2.2769276847861732,0,0,0
high_noise,healthy,10,3,False,1.1029709281172906,0.39396390619854155,2.344754235608646,0,0,0
high_noise,healthy,10,4,False,1.0839447221272913,0.3896511540028503,2.305956725699365,0,0,0
high_noise,healthy,10,5,False,1.1444634285138382,0.41319220039359167,2.310421270120435,0,0,0
high_noise,healthy,10,6,False,1.1112326171806202,0.39942717683422,2.3666656269908755,0,0,0
high_noise,healthy,10,7,False,1.1977647880163007,0.4077407345655553,2.3778308802326524,0,0,0
high_noise,healthy,10,8,False,1.0844333034138156,0.40581783944921457,2.269304592983734,0,0,0
high_noise,healthy,10,9,False,1.1190412991071537,0.3999670595732341,2.3196142905976616,0,0,0
high_noise,healthy,10,10,False,1.213315045673104,0.41271589745905546,2.364751670176502,0,0,0
high_noise,healthy,10,11,False,1.132128388770358,0.3952172294615744,2.313865548021526,0,0,0
high_noise,healthy,11,0,False,1.0968535655870535,0.400882110958435,2.3059892316839967,0,0,0
high_noise,healthy,11,1,False,1.1746771565802425,0.3982086897781005,2.396803539456257,0,0,0
high_noise,healthy,11,2,False,1.1352394886992538,0.39391456319843615,2.3294818736690908,0,0,0
high_noise,healthy,11,3,False,1.195979858999655,0.4074867081279333,2.3737199229642933,0,0,0
high_noise,healthy,11,4,False,1.1084496470337368,0.4007539727684994,2.3304787246554306,0,0,0
high_noise,healthy,11,5,False,1.1294300725927922,0.39994073155961274,2.2717709288799073,0,0,0
high_noise,healthy,11,6,False,1.0849555300359892,0.4029506706763033,2.3035173091632504,0,0,0
high_noise,healthy,11,7,False,1.0839447221272913,0.3896511540028503,2.305956725699365,0,0,0
high_noise,healthy,11,8,False,1.1864417585237235,0.4082622445723404,2.3681175185020433,0,0,0
high_noise,healthy,11,9,False,1.1478466774624776,0.406414680509787,2.335340783181431,0,0,0
high_noise,healthy,11,10,False,1.1318070273888077,0.39568004854764915,2.3101379541382556,0,0,0
high_noise,healthy,11,11,False,1.1175766974826102,0.39323184120601423,2.283870580138609,0,0,0
high_noise,healthy,12,0,False,1.1746771565802425,0.3982086897781005,2.396803539456257,0,0,0
high_noise,healthy,12,1,False,1.0457314036229177,0.38959951532863346,2.292526814137434,0,0,0
high_noise,healthy,12,2,False,1.122118649891225,0.39891420224198554,2.3207283344505196,0,0,0
high_noise,healthy,12,3,False,1.123337826978,0.39264212657650494,2.366072568163835,0,0,0
high_noise,healthy,12,4,False,1.0778617662672831,0.40502476588098957,2.269398571336284,0,0,0
high_noise,healthy,12,5,False,1.0847357922120917,0.3984853199970495,2.2550395239876697,0,0,0
high_noise,healthy,12,6,False,1.1864417585237235,0.4082622445723404,2.3681175185020433,0,0,0
high_noise,healthy,12,7,False,1.1321586731101299,0.4024009600641843,2.345227109210816,0,0,0
high_noise,healthy,12,8,False,1.176106834468965,0.40399390983448996,2.3254705205581634,0,0,0
high_noise,healthy,12,9,False,1.1864417585237235,0.4082622445723404,2.3681175185020433,0,0,0
high_noise,healthy,12,10,False,1.1084496470337368,0.4007539727684994,2.3304787246554306,0,0,0
high_noise,healthy,12,11,False,1.1609333778070121,0.4043078708053985,2.3464541455991665,0,0,0
high_noise,healthy,13,0,False,1.1553984259811916,0.40363965009318103,2.334034673930886,0,0,0
high_noise,healthy,13,1,False,1.1139983610928548,0.40545798716625553,2.211251583067932,0,0,0
high_noise,healthy,13,2,False,1.1763649396963178,0.4028363995721557,2.3490049438243306,0,0,0
high_noise,healthy,13,3,False,1.15695743570089,0.3925405015989008,2.4149020520562274,0,0,0
high_noise,healthy,13,4,False,1.0884655729498478,0.390898379569289,2.3041846466502136,0,0,0
high_noise,healthy,13,5,False,1.1144445054352763,0.4027200504215264,2.344896947858273,0,0,0
high_noise,healthy,13,6,False,1.0457314036229177,0.38959951532863346,2.292526814137434,0,0,0
high_noise,healthy,13,7,False,1.1190412991071537,0.3999670595732341,2.3196142905976616,0,0,0
high_noise,healthy,13,8,False,1.154941773773159,0.4129169098515952,2.305502244348181,0,0,0
high_noise,healthy,13,9,False,1.121071940418622,0.39872933938595145,2.3205923628359297,0,0,0
high_noise,healthy,13,10,False,1.1585694356728893,0.3993537990142116,2.406584460910324,0,0,0
high_noise,healthy,13,11,False,1.1318070273888077,0.39568004854764915,2.3101379541382556,0,0,0
high_noise,healthy,14,0,False,1.1245063723216673,0.3911334433496622,2.3933026580734436,0,0,0
high_noise,healthy,14,1,False,1.213315045673104,0.41271589745905546,2.364751670176502,0,0,0
high_noise,healthy,14,2,False,1.100564078720037,0.3928446301308929,2.3373897257532725,0,0,0
high_noise,healthy,14,3,False,1.12583314776136,0.3961900844125381,2.368813197957346,0,0,0
high_noise,healthy,14,4,False,1.1514933181950138,0.4074265817184389,2.3681761205804586,0,0,0
high_noise,healthy,14,5,False,1.1746771565802425,0.3982086897781005,2.396803539456257,0,0,0
high_noise,healthy,14,6,False,1.1027629302339186,0.4060774574939374,2.2715037161324982,0,0,0
high_noise,healthy,14,7,False,1.1444634285138382,0.41319220039359167,2.310421270120435,0,0,0
high_noise,healthy,14,8,False,1.1763649396963178,0.4028363995721557,2.3490049438243306,0,0,0
high_noise,healthy,14,9,False,1.1312215603979336,0.3993688599995112,2.359259465581143,0,0,0
high_noise,healthy,14,10,False,1.144612547079474,0.40294065908968635,2.3281039534606527,0,0,0
high_noise,healthy,14,11,False,1.122118649891225,0.39891420224198554,2.3207283344505196,0,0,0
high_noise,healthy,15,0,False,1.0936455413923116,0.3987440728402371,2.297193412531547,0,0,0
high_noise,healthy,15,1,False,1.122118649891225,0.39891420224198554,2.3207283344505196,0,0,0
high_noise,healthy,15,2,False,1.1318070273888077,0.39568004854764915,2.3101379541382556,0,0,0
high_noise,healthy,15,3,False,1.0839447221272913,0.3896511540028503,2.305956725699365,0,0,0
high_noise,healthy,15,4,False,1.1027629302339186,0.4060774574939374,2.2715037161324982,0,0,0
high_noise,healthy,15,5,False,1.1112326171806202,0.39942717683422,2.3666656269908755,0,0,0
high_noise,healthy,15,6,False,1.1763649396963178,0.4028363995721557,2.3490049438243306,0,0,0
high_noise,healthy,15,7,False,1.0936455413923116,0.3987440728402371,2.297193412531547,0,0,0
high_noise,healthy,15,8,False,1.0977773410733511,0.39711893769490536,2.305349743449197,0,0,0
high_noise,healthy,15,9,False,1.151620166998712,0.3980425711054597,2.382679735193422,0,0,0
high_noise,healthy,15,10,False,1.1609127657156424,0.4000067735397815,2.3049499636444843,0,0,0
high_noise,healthy,15,11,False,1.176789005735853,0.4046411379900662,2.341597566945252,0,0,0
high_noise,fault,1,0,False,1.1514933181950138,0.4074265817184389,2.3681761205804586,0,0,0
high_noise,fault,1,1,False,1.1112326171806202,0.39942717683422,2.3666656269908755,0,0,0
high_noise,fault,1,2,False,1.1270831103888337,0.4028736218217656,2.413963421246911,0,0,0
high_noise,fault,1,3,False,1.090697100182437,0.40534909144740633,2.269840456564586,0,0,0
high_noise,fault,1,4,True,1.677229268159828,0.6112804819890069,2.7253867572973207,1,1,1
high_noise,fault,1,5,True,1.6523124492659769,0.6308582877806962,2.6258877466417494,1,1,1
high_noise,fault,1,6,True,1.6786875853306658,0.6469691543050821,2.624146760626815,1,1,1
high_noise,fault,1,7,True,1.7327631198130162,0.6567398110872041,2.715872035818632,1,1,1
high_noise,fault,1,8,True,1.6953192084341777,0.6687171800087256,2.6594229446733584,1,1,1
high_noise,fault,1,9,True,1.6567572939675101,0.6346688401466158,2.606993353678883,1,1,1
high_noise,fault,1,10,True,1.70054728812042,0.655490509147117,2.695920254783578,1,1,1
high_noise,fault,1,11,True,1.6781412784779477,0.6472140195656267,2.574811932823688,1,1,1
high_noise,fault,2,0,False,1.1396591396561015,0.3983215984049993,2.356929089306074,0,0,0
high_noise,fault,2,1,False,1.1235961656192663,0.400137579917713,2.267804309777661,0,0,0
high_noise,fault,2,2,False,1.0971930092092161,0.4011802267418067,2.2974392456050605,0,0,0
high_noise,fault,2,3,False,1.1312146592060253,0.39598115157486685,2.3337213840305977,0,0,0
high_noise,fault,2,4,True,1.727442532603416,0.6701712957096468,2.756636611782801,1,1,1
high_noise,fault,2,5,True,1.6524476031590736,0.627814866257355,2.62051970983339,1,1,1
